station_id,date,time,weather_condition,temperature,rainfall,visibility
WS-CENTRAL,28/02/2025,00:00,Clear,10.0,0.0,10000.0
WS-CENTRAL,28/02/2025,01:00,Clear,14.9,0.0,10000.0
WS-CENTRAL,28/02/2025,02:00,Clear,12.4,0.0,10000.0
WS-CENTRAL,28/02/2025,03:00,Clear,12.7,0.0,10000.0
WS-CENTRAL,28/02/2025,04:00,Clear,12.7,0.0,10000.0
WS-CENTRAL,28/02/2025,05:00,CLEAR,13.3,0.0,10000.0
WS-CENTRAL,28/02/2025,06:00,Clear,13.2,0.0,10000.0
WS-CENTRAL,28/02/2025,07:00,clear,14.6,0.0,10000.0
WS-CENTRAL,28/02/2025,08:00,Clear,16.7,0.0,10000.0
WS-CENTRAL,28/02/2025,09:00,Clear,19.0,0.0,10000.0
WS-CENTRAL,28/02/2025,10:00,Clear,15.2,0.0,10000.0
WS-CENTRAL,28/02/2025,11:00,clear,21.0,0.0,10000.0
WS-CENTRAL,28/02/2025,12:00,Clear,20.3,0.0,10000.0
WS-CENTRAL,28/02/2025,13:00,Clear,21.0,0.0,10000.0
WS-CENTRAL,28/02/2025,14:00,Clear,21.2,0.0,10000.0
WS-CENTRAL,28/02/2025,15:00,Clear,24.1,0.0,10000.0
WS-CENTRAL,28/02/2025,16:00,Clear,21.2,0.0,10000.0
WS-CENTRAL,28/02/2025,17:00,Clear,20.9,0.0,10000.0
WS-CENTRAL,28/02/2025,18:00,clear,20.3,0.0,10000.0
WS-CENTRAL,28/02/2025,19:00,clear,20.4,0.0,10000.0
WS-CENTRAL,28/02/2025,20:00,Cloudy,17.9,0.0,10000.0
WS-CENTRAL,28/02/2025,21:00,Cloudy,17.8,0.0,10000.0
WS-CENTRAL,28/02/2025,22:00,Rain,13.8,3.4,2422.0
WS-CENTRAL,28/02/2025,23:00,Rain,12.7,8.4,3345.0
WS-CENTRAL,01/03/2025,00:00,Rain,12.7,8.1,4206.0
WS-CENTRAL,01/03/2025,01:00,Rain,13.3,8.5,4129.0
WS-CENTRAL,01/03/2025,02:00,RAIN,13.0,2.6,2568.0
WS-CENTRAL,01/03/2025,03:00,clear,11.1,0.0,10000.0
WS-CENTRAL,01/03/2025,04:00,Clear,10.8,0.0,10000.0
WS-CENTRAL,01/03/2025,05:00,clear,11.5,0.0,10000.0
WS-CENTRAL,01/03/2025,06:00,Cloudy,13.3,0.0,10000.0
WS-CENTRAL,01/03/2025,07:00,cloudy,16.9,0.0,10000.0
WS-CENTRAL,01/03/2025,08:00,Cloudy,16.0,0.0,10000.0
WS-CENTRAL,01/03/2025,09:00,Cloudy,16.7,0.0,
WS-CENTRAL,01/03/2025,10:00,Overcast,16.9,0.0,10000.0
WS-CENTRAL,01/03/2025,11:00,CLEAR,18.7,0.0,10000.0
WS-CENTRAL,01/03/2025,12:00,Clear,20.5,0.0,10000.0
WS-CENTRAL,01/03/2025,13:00,Cloudy,19.3,0.0,10000.0
WS-CENTRAL,01/03/2025,14:00,Cloudy,20.8,0.0,10000.0
WS-CENTRAL,01/03/2025,15:00,Cloudy,21.7,0.0,10000.0
WS-CENTRAL,01/03/2025,16:00,cloudy,21.0,0.0,10000.0
WS-CENTRAL,01/03/2025,17:00,Cloudy,20.8,0.0,10000.0
WS-CENTRAL,01/03/2025,18:00,Clear,21.9,0.0,10000.0
WS-CENTRAL,01/03/2025,19:00,Clear,21.1,0.0,10000.0
WS-CENTRAL,01/03/2025,20:00,Clear,16.5,0.0,10000.0
WS-CENTRAL,01/03/2025,21:00,Clear,16.4,0.0,10000.0
WS-CENTRAL,01/03/2025,22:00,Overcast,16.8,0.0,10000.0
WS-CENTRAL,01/03/2025,23:00,Cloudy,12.9,0.0,10000.0
WS-CENTRAL,02/03/2025,00:00,Cloudy,14.8,0.0,10000.0
WS-CENTRAL,02/03/2025,01:00,Clear,12.4,0.0,10000.0
WS-CENTRAL,02/03/2025,02:00,Clear,11.3,0.0,10000.0
WS-CENTRAL,02/03/2025,03:00,clear,13.3,0.0,10000.0
WS-CENTRAL,02/03/2025,04:00,Clear,11.7,0.0,10000.0
WS-CENTRAL,02/03/2025,05:00,Clear,13.0,0.0,10000.0
WS-CENTRAL,02/03/2025,06:00,Clear,12.1,0.0,10000.0
WS-CENTRAL,02/03/2025,07:00,CLEAR,18.0,0.0,10000.0
WS-CENTRAL,02/03/2025,08:00,Clear,16.5,0.0,10000.0
WS-CENTRAL,02/03/2025,09:00,rainy,16.3,0.9,4798.0
WS-CENTRAL,02/03/2025,10:00,CLEAR,20.0,0.0,10000.0
WS-CENTRAL,02/03/2025,11:00,Clear,20.5,0.0,10000.0
WS-CENTRAL,02/03/2025,12:00,Clear,20.6,0.0,10000.0
WS-CENTRAL,02/03/2025,13:00,CLEAR,21.5,0.0,10000.0
WS-CENTRAL,02/03/2025,14:00,CLEAR,21.6,0.0,10000.0
WS-CENTRAL,02/03/2025,15:00,CLEAR,21.9,0.0,10000.0
WS-CENTRAL,02/03/2025,16:00,Clear,23.3,0.0,10000.0
WS-CENTRAL,02/03/2025,17:00,Clear,22.0,0.0,10000.0
WS-CENTRAL,02/03/2025,18:00,CLEAR,20.9,0.0,10000.0
WS-CENTRAL,02/03/2025,19:00,Clear,20.5,0.0,10000.0
WS-CENTRAL,02/03/2025,20:00,Clear,19.0,0.0,10000.0
WS-CENTRAL,02/03/2025,21:00,CLEAR,19.3,0.0,10000.0
WS-CENTRAL,02/03/2025,22:00,Clear,15.7,0.0,10000.0
WS-CENTRAL,02/03/2025,23:00,Clear,15.4,0.0,10000.0
WS-CENTRAL,03/03/2025,00:00,clear,13.2,0.0,10000.0
WS-CENTRAL,03/03/2025,01:00,Clear,12.2,0.0,10000.0
WS-CENTRAL,03/03/2025,02:00,Clear,11.6,0.0,10000.0
WS-CENTRAL,03/03/2025,03:00,Clear,14.0,0.0,10000.0
WS-CENTRAL,03/03/2025,04:00,Fog,13.9,0.0,712.0
WS-CENTRAL,03/03/2025,05:00,Fog,11.0,0.0,970.0
WS-CENTRAL,03/03/2025,06:00,Cloudy,15.3,0.0,10000.0
WS-CENTRAL,03/03/2025,07:00,Cloudy,13.3,0.0,10000.0
WS-CENTRAL,03/03/2025,08:00,cloudy,15.2,0.0,10000.0
WS-CENTRAL,03/03/2025,09:00,cloudy,16.2,0.0,10000.0
WS-CENTRAL,03/03/2025,10:00,Cloudy,19.1,0.0,10000.0
WS-CENTRAL,03/03/2025,11:00,CLEAR,19.6,0.0,10000.0
WS-CENTRAL,03/03/2025,12:00,Clear,19.5,0.0,10000.0
WS-CENTRAL,03/03/2025,13:00,Clear,22.0,0.0,10000.0
WS-CENTRAL,03/03/2025,14:00,Clear,21.8,0.0,10000.0
WS-CENTRAL,03/03/2025,15:00,Clear,20.9,0.0,10000.0
WS-CENTRAL,03/03/2025,16:00,Clear,22.8,0.0,10000.0
WS-CENTRAL,03/03/2025,17:00,Clear,21.2,0.0,10000.0
WS-CENTRAL,03/03/2025,18:00,Clear,20.9,0.0,10000.0
WS-CENTRAL,03/03/2025,19:00,clear,19.8,0.0,10000.0
WS-CENTRAL,03/03/2025,20:00,Clear,19.2,0.0,10000.0
WS-CENTRAL,03/03/2025,21:00,Clear,16.6,0.0,10000.0
WS-CENTRAL,03/03/2025,22:00,clear,15.8,0.0,10000.0
WS-CENTRAL,03/03/2025,23:00,Clear,14.0,0.0,10000.0
WS-CENTRAL,04/03/2025,00:00,Clear,12.7,0.0,10000.0
WS-CENTRAL,04/03/2025,01:00,Clear,13.7,0.0,10000.0
WS-CENTRAL,04/03/2025,02:00,clear,13.5,0.0,10000.0
WS-CENTRAL,04/03/2025,03:00,Clear,11.5,0.0,
WS-CENTRAL,04/03/2025,04:00,Clear,13.0,0.0,10000.0
WS-CENTRAL,04/03/2025,05:00,Clear,12.1,0.0,10000.0
WS-CENTRAL,04/03/2025,06:00,Clear,12.9,0.0,10000.0
WS-CENTRAL,04/03/2025,07:00,CLEAR,15.6,0.0,10000.0
WS-CENTRAL,04/03/2025,08:00,Clear,16.4,0.0,10000.0
WS-CENTRAL,04/03/2025,09:00,Clear,17.6,0.0,10000.0
WS-CENTRAL,04/03/2025,10:00,Clear,19.6,0.0,10000.0
WS-CENTRAL,04/03/2025,11:00,Clear,21.3,0.0,10000.0
WS-CENTRAL,04/03/2025,12:00,Clear,19.6,0.0,10000.0
WS-CENTRAL,04/03/2025,13:00,Clear,23.2,0.0,10000.0
WS-CENTRAL,04/03/2025,14:00,Clear,23.1,0.0,10000.0
WS-CENTRAL,04/03/2025,15:00,Clear,19.5,0.0,10000.0
WS-CENTRAL,04/03/2025,16:00,Clear,20.7,0.0,10000.0
WS-CENTRAL,04/03/2025,17:00,clear,23.7,0.0,10000.0
WS-CENTRAL,04/03/2025,18:00,CLEAR,22.5,0.0,10000.0
WS-CENTRAL,04/03/2025,19:00,CLEAR,20.0,0.0,10000.0
WS-CENTRAL,04/03/2025,20:00,clear,19.2,0.0,10000.0
WS-CENTRAL,04/03/2025,21:00,Clear,16.3,0.0,10000.0
WS-CENTRAL,04/03/2025,22:00,Clear,17.4,0.0,10000.0
WS-CENTRAL,04/03/2025,23:00,Clear,14.8,0.0,10000.0
WS-CENTRAL,05/03/2025,00:00,Clear,14.2,0.0,10000.0
WS-CENTRAL,05/03/2025,01:00,Clear,12.2,0.0,10000.0
WS-CENTRAL,05/03/2025,02:00,Clear,13.3,0.0,10000.0
WS-CENTRAL,05/03/2025,03:00,RAIN,13.4,5.6,2438.0
WS-CENTRAL,05/03/2025,04:00,Rain,13.3,5.2,1952.0
WS-CENTRAL,05/03/2025,05:00,Rain,13.0,3.5,3682.0
WS-CENTRAL,05/03/2025,06:00,CLEAR,13.2,0.0,10000.0
WS-CENTRAL,05/03/2025,07:00,clear,15.5,0.0,10000.0
WS-CENTRAL,05/03/2025,08:00,clear,14.6,0.0,10000.0
WS-CENTRAL,05/03/2025,09:00,Clear,19.6,0.0,10000.0
WS-CENTRAL,05/03/2025,10:00,Clear,17.7,0.0,10000.0
WS-CENTRAL,05/03/2025,11:00,Clear,20.8,0.0,10000.0
WS-CENTRAL,05/03/2025,12:00,Clear,20.7,0.0,10000.0
WS-CENTRAL,05/03/2025,13:00,Cloudy,21.9,0.0,10000.0
WS-CENTRAL,05/03/2025,14:00,Cloudy,23.0,0.0,10000.0
WS-CENTRAL,05/03/2025,15:00,Cloudy,23.2,0.0,10000.0
WS-CENTRAL,05/03/2025,16:00,clear,19.3,0.0,10000.0
WS-CENTRAL,05/03/2025,17:00,Clear,22.6,0.0,10000.0
WS-CENTRAL,05/03/2025,18:00,Clear,20.2,0.0,10000.0
WS-CENTRAL,05/03/2025,19:00,Clear,20.0,0.0,10000.0
WS-CENTRAL,05/03/2025,20:00,Clear,20.1,0.0,10000.0
WS-CENTRAL,05/03/2025,21:00,Clear,18.3,0.0,10000.0
WS-CENTRAL,05/03/2025,22:00,Clear,15.5,0.0,10000.0
WS-CENTRAL,05/03/2025,23:00,Clear,15.2,0.0,10000.0
WS-CENTRAL,06/03/2025,00:00,Clear,14.8,0.0,10000.0
WS-CENTRAL,06/03/2025,01:00,CLEAR,12.8,0.0,10000.0
WS-CENTRAL,06/03/2025,02:00,clear,12.6,0.0,10000.0
WS-CENTRAL,06/03/2025,03:00,CLEAR,11.1,0.0,10000.0
WS-CENTRAL,06/03/2025,04:00,Cloudy,12.6,0.0,10000.0
WS-CENTRAL,06/03/2025,05:00,cloudy,14.3,0.0,10000.0
WS-CENTRAL,06/03/2025,06:00,Overcast,14.0,0.0,10000.0
WS-CENTRAL,06/03/2025,07:00,Clear,13.4,0.0,10000.0
WS-CENTRAL,06/03/2025,08:00,clear,15.8,0.0,10000.0
WS-CENTRAL,06/03/2025,09:00,Clear,16.3,0.0,10000.0
WS-CENTRAL,06/03/2025,10:00,Rain,16.4,1.6,2308.0
WS-CENTRAL,06/03/2025,11:00,Rain,21.5,4.8,3360.0
WS-CENTRAL,06/03/2025,12:00,RAIN,19.8,5.6,3326.0
WS-CENTRAL,06/03/2025,13:00,rain ,22.6,1.0,3565.0
WS-CENTRAL,06/03/2025,14:00,Rain,20.4,3.8,3255.0
WS-CENTRAL,06/03/2025,15:00,CLEAR,22.5,0.0,10000.0
WS-CENTRAL,06/03/2025,16:00,Cloudy,21.2,0.0,10000.0
WS-CENTRAL,06/03/2025,17:00,Cloudy,20.9,0.0,10000.0
WS-CENTRAL,06/03/2025,18:00,Cloudy,20.1,0.0,10000.0
WS-CENTRAL,06/03/2025,19:00,Cloudy,19.9,0.0,10000.0
WS-CENTRAL,06/03/2025,20:00,Cloudy,19.5,0.0,10000.0
WS-CENTRAL,06/03/2025,21:00,clear,16.8,0.0,10000.0
WS-CENTRAL,06/03/2025,22:00,Clear,14.2,0.0,10000.0
WS-CENTRAL,06/03/2025,23:00,Cloudy,13.1,0.0,10000.0
WS-CENTRAL,07/03/2025,00:00,Cloudy,14.6,0.0,10000.0
WS-CENTRAL,07/03/2025,01:00,Cloudy,12.9,0.0,10000.0
WS-CENTRAL,07/03/2025,02:00,Cloudy,12.3,0.0,10000.0
WS-CENTRAL,07/03/2025,03:00,Clear,13.0,0.0,10000.0
WS-CENTRAL,07/03/2025,04:00,Clear,12.1,0.0,10000.0
WS-CENTRAL,07/03/2025,05:00,Clear,13.5,0.0,10000.0
WS-CENTRAL,07/03/2025,06:00,Clear,14.5,0.0,10000.0
WS-CENTRAL,07/03/2025,07:00,Cloudy,16.9,0.0,10000.0
WS-CENTRAL,07/03/2025,08:00,Cloudy,16.9,0.0,10000.0
WS-CENTRAL,07/03/2025,09:00,Cloudy,14.5,0.0,10000.0
WS-CENTRAL,07/03/2025,10:00,Cloudy,20.1,0.0,10000.0
WS-CENTRAL,07/03/2025,11:00,cloudy,19.7,0.0,10000.0
WS-CENTRAL,07/03/2025,12:00,Overcast,22.1,0.0,10000.0
WS-CENTRAL,07/03/2025,13:00,Clear,21.6,0.0,10000.0
WS-CENTRAL,07/03/2025,14:00,Cloudy,21.0,0.0,10000.0
WS-CENTRAL,07/03/2025,15:00,Cloudy,22.1,0.0,10000.0
WS-CENTRAL,07/03/2025,16:00,Overcast,22.2,0.0,10000.0
WS-CENTRAL,07/03/2025,17:00,Overcast,22.4,0.0,10000.0
WS-CENTRAL,07/03/2025,18:00,Cloudy,20.6,0.0,10000.0
WS-CENTRAL,07/03/2025,19:00,Cloudy,20.6,0.0,10000.0
WS-CENTRAL,07/03/2025,20:00,Clear,18.7,0.0,10000.0
WS-CENTRAL,07/03/2025,21:00,CLEAR,15.3,0.0,10000.0
WS-CENTRAL,07/03/2025,22:00,Clear,15.0,0.0,10000.0
WS-CENTRAL,07/03/2025,23:00,Clear,14.6,0.0,10000.0
WS-CENTRAL,08/03/2025,00:00,Rain,14.2,3.5,3791.0
WS-CENTRAL,08/03/2025,01:00,Rain,15.0,1.8,4595.0
WS-CENTRAL,08/03/2025,02:00,Rain,11.7,2.0,4509.0
WS-CENTRAL,08/03/2025,03:00,Rain,13.5,3.6,4981.0
WS-CENTRAL,08/03/2025,04:00,CLEAR,12.2,0.0,10000.0
WS-CENTRAL,08/03/2025,05:00,FOG,14.2,0.0,649.0
WS-CENTRAL,08/03/2025,06:00,Clear,14.2,0.0,10000.0
WS-CENTRAL,08/03/2025,07:00,Clear,14.7,0.0,10000.0
WS-CENTRAL,08/03/2025,08:00,Clear,14.9,0.0,10000.0
WS-CENTRAL,08/03/2025,09:00,CLEAR,16.8,0.0,10000.0
WS-CENTRAL,08/03/2025,10:00,Clear,19.4,0.0,10000.0
WS-CENTRAL,08/03/2025,11:00,Clear,19.0,0.0,10000.0
WS-CENTRAL,08/03/2025,12:00,Clear,21.8,0.0,10000.0
WS-CENTRAL,08/03/2025,13:00,CLEAR,22.5,0.0,10000.0
WS-CENTRAL,08/03/2025,14:00,Clear,20.4,0.0,10000.0
WS-CENTRAL,08/03/2025,15:00,CLEAR,21.7,0.0,10000.0
WS-CENTRAL,08/03/2025,16:00,Clear,21.8,0.0,10000.0
WS-CENTRAL,08/03/2025,17:00,clear,21.4,0.0,10000.0
WS-CENTRAL,08/03/2025,18:00,Clear,21.1,0.0,10000.0
WS-CENTRAL,08/03/2025,19:00,Clear,19.4,0.0,10000.0
WS-CENTRAL,08/03/2025,20:00,Clear,18.2,0.0,10000.0
WS-CENTRAL,08/03/2025,21:00,Clear,16.7,0.0,10000.0
WS-CENTRAL,08/03/2025,22:00,CLEAR,17.1,0.0,10000.0
WS-CENTRAL,08/03/2025,23:00,Clear,16.4,0.0,10000.0
WS-CENTRAL,09/03/2025,00:00,Clear,14.1,0.0,10000.0
WS-CENTRAL,09/03/2025,01:00,Clear,14.4,0.0,10000.0
WS-CENTRAL,09/03/2025,02:00,clear,13.1,0.0,10000.0
WS-CENTRAL,09/03/2025,03:00,CLEAR,11.7,0.0,10000.0
WS-CENTRAL,09/03/2025,04:00,Clear,11.5,0.0,10000.0
WS-CENTRAL,09/03/2025,05:00,Clear,11.9,0.0,10000.0
WS-CENTRAL,09/03/2025,06:00,clear,13.1,0.0,10000.0
WS-CENTRAL,09/03/2025,07:00,Clear,13.7,0.0,10000.0
WS-CENTRAL,09/03/2025,08:00,Clear,17.1,0.0,
WS-CENTRAL,09/03/2025,09:00,Clear,18.3,0.0,10000.0
WS-CENTRAL,09/03/2025,10:00,Clear,19.1,0.0,10000.0
WS-CENTRAL,09/03/2025,11:00,CLEAR,20.8,0.0,10000.0
WS-CENTRAL,09/03/2025,12:00,Clear,21.2,0.0,10000.0
WS-CENTRAL,09/03/2025,13:00,clear,22.7,0.0,10000.0
WS-CENTRAL,09/03/2025,14:00,Clear,21.8,0.0,10000.0
WS-CENTRAL,09/03/2025,15:00,Clear,21.0,0.0,10000.0
WS-CENTRAL,09/03/2025,16:00,Clear,21.5,0.0,10000.0
WS-CENTRAL,09/03/2025,17:00,Clear,21.8,0.0,10000.0
WS-CENTRAL,09/03/2025,18:00,clear,24.3,0.0,10000.0
WS-CENTRAL,09/03/2025,19:00,Clear,22.4,0.0,10000.0
WS-CENTRAL,09/03/2025,20:00,Clear,20.4,0.0,10000.0
WS-CENTRAL,09/03/2025,21:00,Clear,18.2,0.0,10000.0
WS-CENTRAL,09/03/2025,22:00,CLEAR,16.1,0.0,10000.0
WS-CENTRAL,09/03/2025,23:00,Clear,14.7,0.0,10000.0
WS-CENTRAL,10/03/2025,00:00,CLEAR,15.3,0.0,10000.0
WS-CENTRAL,10/03/2025,01:00,Clear,13.4,0.0,10000.0
WS-CENTRAL,10/03/2025,02:00,Clear,12.6,0.0,10000.0
WS-CENTRAL,10/03/2025,03:00,Clear,11.5,0.0,10000.0
WS-CENTRAL,10/03/2025,04:00,clear,11.9,0.0,10000.0
WS-CENTRAL,10/03/2025,05:00,Clear,14.0,0.0,10000.0
WS-CENTRAL,10/03/2025,06:00,CLEAR,14.8,0.0,10000.0
WS-CENTRAL,10/03/2025,07:00,Clear,12.7,0.0,10000.0
WS-CENTRAL,10/03/2025,08:00,Clear,17.9,0.0,10000.0
WS-CENTRAL,10/03/2025,09:00,Clear,16.7,0.0,10000.0
WS-CENTRAL,10/03/2025,10:00,Clear,17.7,0.0,10000.0
WS-CENTRAL,10/03/2025,11:00,clear,20.7,0.0,10000.0
WS-CENTRAL,10/03/2025,12:00,Clear,19.6,0.0,10000.0
WS-CENTRAL,10/03/2025,13:00,clear,21.7,0.0,10000.0
WS-CENTRAL,10/03/2025,14:00,Clear,22.4,0.0,10000.0
WS-CENTRAL,10/03/2025,15:00,Clear,21.8,0.0,10000.0
WS-CENTRAL,10/03/2025,16:00,Clear,21.2,0.0,10000.0
WS-CENTRAL,10/03/2025,17:00,CLEAR,22.2,0.0,10000.0
WS-CENTRAL,10/03/2025,18:00,clear,18.4,0.0,10000.0
WS-CENTRAL,10/03/2025,19:00,Clear,20.6,0.0,10000.0
WS-CENTRAL,10/03/2025,20:00,Clear,16.6,0.0,10000.0
WS-CENTRAL,10/03/2025,21:00,Cloudy,15.9,0.0,10000.0
WS-CENTRAL,10/03/2025,22:00,Overcast,17.6,0.0,10000.0
WS-CENTRAL,10/03/2025,23:00,Cloudy,14.3,0.0,10000.0
WS-CENTRAL,11/03/2025,00:00,Clear,14.2,0.0,10000.0
WS-CENTRAL,11/03/2025,01:00,Clear,13.8,0.0,10000.0
WS-CENTRAL,11/03/2025,02:00,Clear,,0.0,10000.0
WS-CENTRAL,11/03/2025,03:00,Cloudy,12.5,0.0,10000.0
WS-CENTRAL,11/03/2025,04:00,Cloudy,14.0,0.0,10000.0
WS-CENTRAL,11/03/2025,05:00,cloudy,14.5,0.0,10000.0
WS-CENTRAL,11/03/2025,06:00,Cloudy,15.9,0.0,10000.0
WS-CENTRAL,11/03/2025,07:00,Cloudy,13.4,0.0,10000.0
WS-CENTRAL,11/03/2025,08:00,Cloudy,15.4,0.0,10000.0
WS-CENTRAL,11/03/2025,09:00,Cloudy,15.7,0.0,10000.0
WS-CENTRAL,11/03/2025,10:00,Clear,21.0,0.0,10000.0
WS-CENTRAL,11/03/2025,11:00,Overcast,21.3,0.0,10000.0
WS-CENTRAL,11/03/2025,12:00,Cloudy,24.2,0.0,10000.0
WS-CENTRAL,11/03/2025,13:00,Cloudy,24.0,0.0,10000.0
WS-CENTRAL,11/03/2025,14:00,Overcast,23.2,0.0,10000.0
WS-CENTRAL,11/03/2025,15:00,Clear,22.8,0.0,10000.0
WS-CENTRAL,11/03/2025,16:00,CLEAR,23.7,0.0,10000.0
WS-CENTRAL,11/03/2025,17:00,Clear,23.5,0.0,10000.0
WS-CENTRAL,11/03/2025,18:00,Clear,19.9,0.0,10000.0
WS-CENTRAL,11/03/2025,19:00,Clear,20.5,0.0,10000.0
WS-CENTRAL,11/03/2025,20:00,Clear,17.2,0.0,10000.0
WS-CENTRAL,11/03/2025,21:00,Clear,16.8,0.0,10000.0
WS-CENTRAL,11/03/2025,22:00,Clear,15.8,0.0,10000.0
WS-CENTRAL,11/03/2025,23:00,Clear,,0.0,10000.0
WS-CENTRAL,12/03/2025,00:00,Cloudy,14.1,0.0,10000.0
WS-CENTRAL,12/03/2025,01:00,Cloudy,12.2,0.0,10000.0
WS-CENTRAL,12/03/2025,02:00,Cloudy,12.1,0.0,10000.0
WS-CENTRAL,12/03/2025,03:00,cloudy,11.2,0.0,10000.0
WS-CENTRAL,12/03/2025,04:00,Clear,10.1,0.0,10000.0
WS-CENTRAL,12/03/2025,05:00,Clear,14.3,0.0,10000.0
WS-CENTRAL,12/03/2025,06:00,Clear,15.0,0.0,10000.0
WS-CENTRAL,12/03/2025,07:00,Clear,13.5,0.0,10000.0
WS-CENTRAL,12/03/2025,08:00,cloudy,15.8,0.0,10000.0
WS-CENTRAL,12/03/2025,09:00,cloudy,16.8,0.0,10000.0
WS-CENTRAL,12/03/2025,10:00,Cloudy,17.8,0.0,10000.0
WS-CENTRAL,12/03/2025,11:00,Clear,19.2,0.0,10000.0
WS-CENTRAL,12/03/2025,12:00,Clear,22.1,0.0,10000.0
WS-CENTRAL,12/03/2025,13:00,Clear,22.5,0.0,10000.0
WS-CENTRAL,12/03/2025,14:00,Clear,22.6,0.0,10000.0
WS-CENTRAL,12/03/2025,15:00,clear,25.0,0.0,10000.0
WS-CENTRAL,12/03/2025,16:00,Clear,24.9,0.0,10000.0
WS-CENTRAL,12/03/2025,17:00,Clear,20.3,0.0,10000.0
WS-CENTRAL,12/03/2025,18:00,Clear,18.0,0.0,10000.0
WS-CENTRAL,12/03/2025,19:00,clear,20.8,0.0,10000.0
WS-CENTRAL,12/03/2025,20:00,Clear,18.8,0.0,10000.0
WS-CENTRAL,12/03/2025,21:00,Clear,18.1,0.0,10000.0
WS-CENTRAL,12/03/2025,22:00,Clear,16.8,0.0,10000.0
WS-CENTRAL,12/03/2025,23:00,clear,16.2,0.0,10000.0
WS-CENTRAL,13/03/2025,00:00,clear,14.2,0.0,10000.0
WS-CENTRAL,13/03/2025,01:00,Clear,14.2,0.0,10000.0
WS-CENTRAL,13/03/2025,02:00,CLEAR,11.7,0.0,10000.0
WS-CENTRAL,13/03/2025,03:00,Clear,16.1,0.0,10000.0
WS-CENTRAL,13/03/2025,04:00,Clear,9.9,0.0,10000.0
WS-CENTRAL,13/03/2025,05:00,Clear,14.3,0.0,10000.0
WS-CENTRAL,13/03/2025,06:00,Clear,14.7,0.0,10000.0
WS-CENTRAL,13/03/2025,07:00,Clear,14.0,0.0,10000.0
WS-CENTRAL,13/03/2025,08:00,clear,15.6,0.0,10000.0
WS-CENTRAL,13/03/2025,09:00,Clear,17.3,0.0,10000.0
WS-CENTRAL,13/03/2025,10:00,Clear,18.9,0.0,10000.0
WS-CENTRAL,13/03/2025,11:00,CLEAR,21.6,0.0,10000.0
WS-CENTRAL,13/03/2025,12:00,CLEAR,20.0,0.0,10000.0
WS-CENTRAL,13/03/2025,13:00,clear,21.6,0.0,10000.0
WS-CENTRAL,13/03/2025,14:00,CLEAR,21.6,0.0,10000.0
WS-CENTRAL,13/03/2025,15:00,Clear,23.4,0.0,10000.0
WS-CENTRAL,13/03/2025,16:00,Clear,20.9,0.0,10000.0
WS-CENTRAL,13/03/2025,17:00,Clear,21.1,0.0,10000.0
WS-CENTRAL,13/03/2025,18:00,Clear,20.5,0.0,10000.0
WS-CENTRAL,13/03/2025,19:00,Clear,19.1,0.0,10000.0
WS-CENTRAL,13/03/2025,20:00,Clear,18.8,0.0,10000.0
WS-CENTRAL,13/03/2025,21:00,clear,17.5,0.0,10000.0
WS-CENTRAL,13/03/2025,22:00,clear,16.8,0.0,10000.0
WS-CENTRAL,13/03/2025,23:00,clear,13.8,0.0,10000.0
WS-CENTRAL,14/03/2025,00:00,Clear,14.8,0.0,10000.0
WS-CENTRAL,14/03/2025,01:00,CLEAR,14.1,0.0,10000.0
WS-CENTRAL,14/03/2025,02:00,Cloudy,11.6,0.0,10000.0
WS-CENTRAL,14/03/2025,03:00,Cloudy,11.4,0.0,10000.0
WS-CENTRAL,14/03/2025,04:00,Overcast,12.7,0.0,10000.0
WS-CENTRAL,14/03/2025,05:00,Cloudy,13.7,0.0,10000.0
WS-CENTRAL,14/03/2025,06:00,Cloudy,9.7,0.0,10000.0
WS-CENTRAL,14/03/2025,07:00,Clear,16.4,0.0,10000.0
WS-CENTRAL,14/03/2025,08:00,cloudy,17.0,0.0,10000.0
WS-CENTRAL,14/03/2025,09:00,Cloudy,16.6,0.0,10000.0
WS-CENTRAL,14/03/2025,10:00,Clear,18.1,0.0,10000.0
WS-CENTRAL,14/03/2025,11:00,Rain,22.1,0.7,3577.0
WS-CENTRAL,14/03/2025,12:00,Clear,20.0,0.0,10000.0
WS-CENTRAL,14/03/2025,13:00,Clear,20.5,0.0,10000.0
WS-CENTRAL,14/03/2025,14:00,Clear,22.5,0.0,10000.0
WS-CENTRAL,14/03/2025,15:00,Overcast,21.1,0.0,10000.0
WS-CENTRAL,14/03/2025,16:00,Cloudy,23.4,0.0,10000.0
WS-CENTRAL,14/03/2025,17:00,Cloudy,22.4,0.0,10000.0
WS-CENTRAL,14/03/2025,18:00,Cloudy,20.8,0.0,10000.0
WS-CENTRAL,14/03/2025,19:00,Cloudy,21.9,0.0,10000.0
WS-CENTRAL,14/03/2025,20:00,cloudy,,0.0,10000.0
WS-CENTRAL,14/03/2025,21:00,Clear,18.2,0.0,10000.0
WS-CENTRAL,14/03/2025,22:00,CLEAR,,0.0,10000.0
WS-CENTRAL,14/03/2025,23:00,Clear,15.3,0.0,10000.0
WS-CENTRAL,15/03/2025,00:00,Clear,14.6,0.0,10000.0
WS-CENTRAL,15/03/2025,01:00,CLEAR,12.6,0.0,10000.0
WS-CENTRAL,15/03/2025,02:00,Clear,12.8,0.0,10000.0
